isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
SRR10957314	MG125_maxbin_2	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404733.6	YN00_S	125978.4	YN00_t	0.0264	YN00_omega	0.0987	YN00_dS	0.0281	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1307	LWL85m_N	387076.0	LWL85m_S	143635.0	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.003	LPB93_dS	0.024	LPB93_w	0.1299	LWL85	LWL85_dN	0.002	LWL85_S	116438.0	LWL85_dS	0.029	LWL85_w	0.099	LWL85_N	414274.0	NG86	NG86_dN	0.0028	NG86_omega	0.0986	NG86_dS	0.0281
SRR10957314	MG282_maxbin_3	YN00	YN00_dN	0.0029	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404723.2	YN00_S	125988.8	YN00_t	0.0299	YN00_omega	0.0881	YN00_dS	0.0327	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1179	LWL85m_N	386735.0	LWL85m_S	143976.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1171	LWL85	LWL85_dN	0.003	LWL85_S	116435.0	LWL85_dS	0.034	LWL85_w	0.089	LWL85_N	414276.0	NG86	NG86_dN	0.0029	NG86_omega	0.088	NG86_dS	0.0327
SRR10957314	MG273_maxbin_4	YN00	YN00_dN	0.0027	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404732.8	YN00_S	125979.2	YN00_t	0.0291	YN00_omega	0.0855	YN00_dS	0.032	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1146	LWL85m_N	387345.0	LWL85m_S	143366.0	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.003	LPB93_dS	0.027	LPB93_w	0.1138	LWL85	LWL85_dN	0.002	LWL85_S	116436.0	LWL85_dS	0.033	LWL85_w	0.0871	LWL85_N	414275.0	NG86	NG86_dN	0.0027	NG86_omega	0.0854	NG86_dS	0.032
SRR3350448	SRR10957314	YN00	YN00_dN	0.0027	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404786.5	YN00_S	125925.5	YN00_t	0.0268	YN00_omega	0.0935	YN00_dS	0.029	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1279	LWL85m_N	384006.0	LWL85m_S	146705.0	LWL85m_rho	None	LWL85m_dS	0.024	LPB93	LPB93_dN	0.003	LPB93_dS	0.024	LPB93_w	0.1249	LWL85	LWL85_dN	0.002	LWL85_S	116432.0	LWL85_dS	0.03	LWL85_w	0.0941	LWL85_N	414279.0	NG86	NG86_dN	0.0027	NG86_omega	0.0935	NG86_dS	0.029
SRR3350448	ERR1045808	YN00	YN00_dN	0.0021	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0004	YN00_N	404818.1	YN00_S	125893.9	YN00_t	0.0211	YN00_omega	0.0923	YN00_dS	0.0228	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1252	LWL85m_N	383876.0	LWL85m_S	146835.0	LWL85m_rho	None	LWL85m_dS	0.019	LPB93	LPB93_dN	0.002	LPB93_dS	0.019	LPB93_w	0.1229	LWL85	LWL85_dN	0.002	LWL85_S	116432.0	LWL85_dS	0.024	LWL85_w	0.092	LWL85_N	414279.0	NG86	NG86_dN	0.0021	NG86_omega	0.0922	NG86_dS	0.0228
SRR3350448	ERR1045869	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404789.7	YN00_S	125922.3	YN00_t	0.0316	YN00_omega	0.1002	YN00_dS	0.0336	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1332	LWL85m_N	384810.0	LWL85m_S	145901.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1318	LWL85	LWL85_dN	0.003	LWL85_S	116441.0	LWL85_dS	0.035	LWL85_w	0.0987	LWL85_N	414270.0	NG86	NG86_dN	0.0034	NG86_omega	0.1002	NG86_dS	0.0336
SRR3350448	MG1297_maxbin_2	YN00	YN00_dN	0.0043	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404765.9	YN00_S	125946.1	YN00_t	0.0398	YN00_omega	0.1008	YN00_dS	0.0423	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1331	LWL85m_N	385701.0	LWL85m_S	145010.0	LWL85m_rho	None	LWL85m_dS	0.035	LPB93	LPB93_dN	0.004	LPB93_dS	0.035	LPB93_w	0.1319	LWL85	LWL85_dN	0.004	LWL85_S	116441.0	LWL85_dS	0.044	LWL85_w	0.0995	LWL85_N	414270.0	NG86	NG86_dN	0.0043	NG86_omega	0.1009	NG86_dS	0.0422
SRR3350448	ERR1045866	YN00	YN00_dN	0.0027	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404772.3	YN00_S	125939.7	YN00_t	0.026	YN00_omega	0.0989	YN00_dS	0.0277	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1296	LWL85m_N	386051.0	LWL85m_S	144660.0	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.003	LPB93_dS	0.023	LPB93_w	0.1283	LWL85	LWL85_dN	0.002	LWL85_S	116434.0	LWL85_dS	0.029	LWL85_w	0.0972	LWL85_N	414277.0	NG86	NG86_dN	0.0027	NG86_omega	0.0988	NG86_dS	0.0277
SRR3350448	ERR1045863	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404767.5	YN00_S	125944.5	YN00_t	0.0317	YN00_omega	0.0904	YN00_dS	0.0345	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1214	LWL85m_N	384803.0	LWL85m_S	145908.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.029	LPB93_w	0.1197	LWL85	LWL85_dN	0.003	LWL85_S	116438.0	LWL85_dS	0.036	LWL85_w	0.09	LWL85_N	414273.0	NG86	NG86_dN	0.0031	NG86_omega	0.0905	NG86_dS	0.0345
SRR3350448	MG1276_maxbin_03_sub	YN00	YN00_dN	0.0031	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404748.7	YN00_S	125963.3	YN00_t	0.0285	YN00_omega	0.1048	YN00_dS	0.0299	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1386	LWL85m_N	386815.0	LWL85m_S	143896.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1368	LWL85	LWL85_dN	0.003	LWL85_S	116436.0	LWL85_dS	0.031	LWL85_w	0.1047	LWL85_N	414275.0	NG86	NG86_dN	0.0031	NG86_omega	0.1047	NG86_dS	0.0299
SRR3350448	MG364_maxbin_5	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404784.1	YN00_S	125927.9	YN00_t	0.0355	YN00_omega	0.088	YN00_dS	0.0388	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1161	LWL85m_N	387167.0	LWL85m_S	143544.0	LWL85m_rho	None	LWL85m_dS	0.033	LPB93	LPB93_dN	0.003	LPB93_dS	0.033	LPB93_w	0.1164	LWL85	LWL85_dN	0.003	LWL85_S	116450.0	LWL85_dS	0.04	LWL85_w	0.088	LWL85_N	414261.0	NG86	NG86_dN	0.0034	NG86_omega	0.0881	NG86_dS	0.0387
SRR3350448	MG1343_maxbin_1	YN00	YN00_dN	0.0032	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404775.4	YN00_S	125936.6	YN00_t	0.0315	YN00_omega	0.0948	YN00_dS	0.0339	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.125	LWL85m_N	386247.0	LWL85m_S	144464.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1243	LWL85	LWL85_dN	0.003	LWL85_S	116433.0	LWL85_dS	0.035	LWL85_w	0.0939	LWL85_N	414278.0	NG86	NG86_dN	0.0032	NG86_omega	0.0948	NG86_dS	0.0339
SRR3350448	MG1348_maxbin_1	YN00	YN00_dN	0.0032	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404775.0	YN00_S	125937.0	YN00_t	0.0315	YN00_omega	0.0948	YN00_dS	0.034	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.125	LWL85m_N	386247.0	LWL85m_S	144464.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1243	LWL85	LWL85_dN	0.003	LWL85_S	116433.0	LWL85_dS	0.035	LWL85_w	0.0939	LWL85_N	414278.0	NG86	NG86_dN	0.0032	NG86_omega	0.0948	NG86_dS	0.0339
SRR3350448	SRR13259104	YN00	YN00_dN	0.0027	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404781.9	YN00_S	125930.1	YN00_t	0.0275	YN00_omega	0.0885	YN00_dS	0.0301	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1205	LWL85m_N	384393.0	LWL85m_S	146318.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1191	LWL85	LWL85_dN	0.002	LWL85_S	116443.0	LWL85_dS	0.031	LWL85_w	0.089	LWL85_N	414268.0	NG86	NG86_dN	0.0027	NG86_omega	0.0885	NG86_dS	0.03
SRR3350448	SRR5449044	YN00	YN00_dN	0.0024	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404792.1	YN00_S	125919.9	YN00_t	0.0238	YN00_omega	0.0942	YN00_dS	0.0256	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1262	LWL85m_N	384584.0	LWL85m_S	146128.0	LWL85m_rho	None	LWL85m_dS	0.021	LPB93	LPB93_dN	0.002	LPB93_dS	0.021	LPB93_w	0.1245	LWL85	LWL85_dN	0.002	LWL85_S	116434.0	LWL85_dS	0.027	LWL85_w	0.0934	LWL85_N	414277.0	NG86	NG86_dN	0.0024	NG86_omega	0.0941	NG86_dS	0.0256
SRR3350448	MG1357_maxbin_09	YN00	YN00_dN	0.0032	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404775.4	YN00_S	125936.6	YN00_t	0.0315	YN00_omega	0.0948	YN00_dS	0.0339	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.125	LWL85m_N	386247.0	LWL85m_S	144464.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1243	LWL85	LWL85_dN	0.003	LWL85_S	116433.0	LWL85_dS	0.035	LWL85_w	0.0939	LWL85_N	414278.0	NG86	NG86_dN	0.0032	NG86_omega	0.0948	NG86_dS	0.0339
SRR3350448	SRR10957311	YN00	YN00_dN	0.0029	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404776.9	YN00_S	125935.1	YN00_t	0.0262	YN00_omega	0.1042	YN00_dS	0.0275	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1406	LWL85m_N	384768.0	LWL85m_S	145943.0	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.003	LPB93_dS	0.023	LPB93_w	0.1387	LWL85	LWL85_dN	0.003	LWL85_S	116441.0	LWL85_dS	0.028	LWL85_w	0.1042	LWL85_N	414270.0	NG86	NG86_dN	0.0029	NG86_omega	0.1041	NG86_dS	0.0275
SRR3350448	SRR5945977	YN00	YN00_dN	0.0034	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404789.7	YN00_S	125922.3	YN00_t	0.0316	YN00_omega	0.1002	YN00_dS	0.0336	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1332	LWL85m_N	384810.0	LWL85m_S	145901.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1318	LWL85	LWL85_dN	0.003	LWL85_S	116441.0	LWL85_dS	0.035	LWL85_w	0.0987	LWL85_N	414270.0	NG86	NG86_dN	0.0034	NG86_omega	0.1002	NG86_dS	0.0336
SRR3350448	ERR1939904	YN00	YN00_dN	0.0023	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0004	YN00_N	404784.7	YN00_S	125927.3	YN00_t	0.0215	YN00_omega	0.1039	YN00_dS	0.0226	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1428	LWL85m_N	383538.0	LWL85m_S	147174.0	LWL85m_rho	None	LWL85m_dS	0.018	LPB93	LPB93_dN	0.002	LPB93_dS	0.018	LPB93_w	0.1393	LWL85	LWL85_dN	0.002	LWL85_S	116442.0	LWL85_dS	0.023	LWL85_w	0.1046	LWL85_N	414269.0	NG86	NG86_dN	0.0023	NG86_omega	0.1038	NG86_dS	0.0226
SRR3350448	SRR8179089	YN00	YN00_dN	0.0024	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404791.9	YN00_S	125920.1	YN00_t	0.0238	YN00_omega	0.0942	YN00_dS	0.0257	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1262	LWL85m_N	384601.0	LWL85m_S	146110.0	LWL85m_rho	None	LWL85m_dS	0.021	LPB93	LPB93_dN	0.002	LPB93_dS	0.021	LPB93_w	0.1245	LWL85	LWL85_dN	0.002	LWL85_S	116435.0	LWL85_dS	0.027	LWL85_w	0.0934	LWL85_N	414276.0	NG86	NG86_dN	0.0024	NG86_omega	0.0941	NG86_dS	0.0256
SRR3350448	MG1065_maxbin_03	YN00	YN00_dN	0.0033	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404752.2	YN00_S	125959.8	YN00_t	0.0327	YN00_omega	0.0944	YN00_dS	0.0352	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1263	LWL85m_N	386792.0	LWL85m_S	143919.0	LWL85m_rho	None	LWL85m_dS	0.029	LPB93	LPB93_dN	0.003	LPB93_dS	0.029	LPB93_w	0.125	LWL85	LWL85_dN	0.003	LWL85_S	116452.0	LWL85_dS	0.036	LWL85_w	0.0954	LWL85_N	414259.0	NG86	NG86_dN	0.0033	NG86_omega	0.0944	NG86_dS	0.0352
SRR3350448	MG1174_maxbin_9_sub	YN00	YN00_dN	0.0051	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404769.9	YN00_S	125942.1	YN00_t	0.0455	YN00_omega	0.106	YN00_dS	0.0477	LWL85m	LWL85m_dN	0.005	LWL85m_w	0.1351	LWL85m_N	389230.0	LWL85m_S	141481.0	LWL85m_rho	None	LWL85m_dS	0.041	LPB93	LPB93_dN	0.005	LPB93_dS	0.041	LPB93_w	0.1355	LWL85	LWL85_dN	0.005	LWL85_S	116430.0	LWL85_dS	0.05	LWL85_w	0.1044	LWL85_N	414281.0	NG86	NG86_dN	0.0051	NG86_omega	0.1062	NG86_dS	0.0476
SRR3350448	MG108_maxbin_1	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404743.3	YN00_S	125968.7	YN00_t	0.0278	YN00_omega	0.0926	YN00_dS	0.0301	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.125	LWL85m_N	385658.0	LWL85m_S	145053.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1242	LWL85	LWL85_dN	0.002	LWL85_S	116450.0	LWL85_dS	0.031	LWL85_w	0.0934	LWL85_N	414261.0	NG86	NG86_dN	0.0028	NG86_omega	0.0925	NG86_dS	0.0301
SRR3350448	SRR10957307	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404774.5	YN00_S	125937.5	YN00_t	0.0281	YN00_omega	0.0936	YN00_dS	0.0303	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1259	LWL85m_N	384354.0	LWL85m_S	146357.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1238	LWL85	LWL85_dN	0.003	LWL85_S	116443.0	LWL85_dS	0.031	LWL85_w	0.0929	LWL85_N	414268.0	NG86	NG86_dN	0.0028	NG86_omega	0.0935	NG86_dS	0.0303
SRR3350448	MG32_maxbin_6	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404745.6	YN00_S	125966.4	YN00_t	0.0307	YN00_omega	0.089	YN00_dS	0.0336	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1194	LWL85m_N	384720.0	LWL85m_S	145991.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1175	LWL85	LWL85_dN	0.003	LWL85_S	116445.0	LWL85_dS	0.035	LWL85_w	0.0884	LWL85_N	414266.0	NG86	NG86_dN	0.003	NG86_omega	0.0889	NG86_dS	0.0335
SRR3350448	AP012332_1	YN00	YN00_dN	0.0027	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404782.5	YN00_S	125929.5	YN00_t	0.0275	YN00_omega	0.0885	YN00_dS	0.03	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1205	LWL85m_N	384363.0	LWL85m_S	146349.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1191	LWL85	LWL85_dN	0.002	LWL85_S	116443.0	LWL85_dS	0.031	LWL85_w	0.089	LWL85_N	414268.0	NG86	NG86_dN	0.0027	NG86_omega	0.0884	NG86_dS	0.03
SRR3350448	ERR1045856	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404765.6	YN00_S	125946.4	YN00_t	0.0313	YN00_omega	0.0865	YN00_dS	0.0344	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1167	LWL85m_N	384652.0	LWL85m_S	146059.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1154	LWL85	LWL85_dN	0.003	LWL85_S	116438.0	LWL85_dS	0.036	LWL85_w	0.0864	LWL85_N	414273.0	NG86	NG86_dN	0.003	NG86_omega	0.0865	NG86_dS	0.0343
SRR3350448	ERR1045858	YN00	YN00_dN	0.0027	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404772.2	YN00_S	125939.8	YN00_t	0.026	YN00_omega	0.099	YN00_dS	0.0277	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1298	LWL85m_N	386051.0	LWL85m_S	144660.0	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.003	LPB93_dS	0.023	LPB93_w	0.1285	LWL85	LWL85_dN	0.002	LWL85_S	116434.0	LWL85_dS	0.029	LWL85_w	0.0974	LWL85_N	414277.0	NG86	NG86_dN	0.0027	NG86_omega	0.0989	NG86_dS	0.0277
SRR3350448	MG1397_maxbin_5	YN00	YN00_dN	0.0026	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404789.5	YN00_S	125922.5	YN00_t	0.0255	YN00_omega	0.0929	YN00_dS	0.0276	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1244	LWL85m_N	384911.0	LWL85m_S	145800.0	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.002	LPB93_dS	0.023	LPB93_w	0.1226	LWL85	LWL85_dN	0.002	LWL85_S	116438.0	LWL85_dS	0.029	LWL85_w	0.0923	LWL85_N	414273.0	NG86	NG86_dN	0.0026	NG86_omega	0.0928	NG86_dS	0.0276
SRR3350448	MG280_maxbin_4	YN00	YN00_dN	0.003	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404825.2	YN00_S	125886.8	YN00_t	0.0309	YN00_omega	0.0891	YN00_dS	0.0337	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1172	LWL85m_N	386352.0	LWL85m_S	144359.0	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.003	LPB93_dS	0.028	LPB93_w	0.1167	LWL85	LWL85_dN	0.003	LWL85_S	116432.0	LWL85_dS	0.035	LWL85_w	0.0882	LWL85_N	414279.0	NG86	NG86_dN	0.003	NG86_omega	0.0891	NG86_dS	0.0337
SRR3350448	MG1284_maxbin_1	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404776.1	YN00_S	125935.9	YN00_t	0.028	YN00_omega	0.0938	YN00_dS	0.0302	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1251	LWL85m_N	384496.0	LWL85m_S	146215.0	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.003	LPB93_dS	0.025	LPB93_w	0.1233	LWL85	LWL85_dN	0.002	LWL85_S	116424.0	LWL85_dS	0.031	LWL85_w	0.0924	LWL85_N	414287.0	NG86	NG86_dN	0.0028	NG86_omega	0.0937	NG86_dS	0.0302
SRR3350448	ERR1045811	YN00	YN00_dN	0.0001	YN00_dN SE	0.0	YN00_kappa	3.7825	YN00_dS SE	0.0	YN00_N	404831.7	YN00_S	125880.3	YN00_t	0.0002	YN00_omega	1.306	YN00_dS	0.0001	LWL85m	LWL85m_dN	0.0	LWL85m_w	1.2849	LWL85m_N	414276.0	LWL85m_S	116435.0	LWL85m_rho	None	LWL85m_dS	0.0	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	1.3091	LWL85	LWL85_dN	0.0	LWL85_S	116435.0	LWL85_dS	0.0	LWL85_w	1.2849	LWL85_N	414276.0	NG86	NG86_dN	0.0001	NG86_omega	1.2999	NG86_dS	0.0001
SRR3350448	ERR1939897	YN00	YN00_dN	0.0029	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404811.3	YN00_S	125900.7	YN00_t	0.029	YN00_omega	0.0923	YN00_dS	0.0314	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1244	LWL85m_N	385310.0	LWL85m_S	145401.0	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.003	LPB93_dS	0.026	LPB93_w	0.123	LWL85	LWL85_dN	0.003	LWL85_S	116438.0	LWL85_dS	0.032	LWL85_w	0.0926	LWL85_N	414273.0	NG86	NG86_dN	0.0029	NG86_omega	0.0923	NG86_dS	0.0313
SRR3350448	MG163_maxbin_09	YN00	YN00_dN	0.0039	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404762.2	YN00_S	125949.8	YN00_t	0.0389	YN00_omega	0.0919	YN00_dS	0.0422	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1208	LWL85m_N	387503.0	LWL85m_S	143208.0	LWL85m_rho	None	LWL85m_dS	0.035	LPB93	LPB93_dN	0.004	LPB93_dS	0.035	LPB93_w	0.1203	LWL85	LWL85_dN	0.004	LWL85_S	116445.0	LWL85_dS	0.044	LWL85_w	0.0919	LWL85_N	414266.0	NG86	NG86_dN	0.0039	NG86_omega	0.092	NG86_dS	0.0421
SRR3350448	MG343_maxbin_1	YN00	YN00_dN	0.0028	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404789.9	YN00_S	125922.1	YN00_t	0.0268	YN00_omega	0.0986	YN00_dS	0.0286	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1332	LWL85m_N	385295.0	LWL85m_S	145416.0	LWL85m_rho	None	LWL85m_dS	0.024	LPB93	LPB93_dN	0.003	LPB93_dS	0.024	LPB93_w	0.1314	LWL85	LWL85_dN	0.003	LWL85_S	116442.0	LWL85_dS	0.03	LWL85_w	0.0992	LWL85_N	414269.0	NG86	NG86_dN	0.0028	NG86_omega	0.0985	NG86_dS	0.0286
SRR3350448	MG736_maxbin_2	YN00	YN00_dN	0.0039	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404786.8	YN00_S	125925.2	YN00_t	0.0395	YN00_omega	0.0922	YN00_dS	0.0428	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1201	LWL85m_N	388320.0	LWL85m_S	142391.0	LWL85m_rho	None	LWL85m_dS	0.036	LPB93	LPB93_dN	0.004	LPB93_dS	0.036	LPB93_w	0.1197	LWL85	LWL85_dN	0.004	LWL85_S	116438.0	LWL85_dS	0.044	LWL85_w	0.092	LWL85_N	414273.0	NG86	NG86_dN	0.0039	NG86_omega	0.0923	NG86_dS	0.0427
SRR3350448	MG151_maxbin_2	YN00	YN00_dN	0.0032	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0006	YN00_N	404771.3	YN00_S	125940.7	YN00_t	0.0339	YN00_omega	0.0872	YN00_dS	0.0372	LWL85m	LWL85m_dN	0.003	LWL85m_w	0.1141	LWL85m_N	388047.0	LWL85m_S	142664.0	LWL85m_rho	None	LWL85m_dS	0.031	LPB93	LPB93_dN	0.003	LPB93_dS	0.031	LPB93_w	0.1144	LWL85	LWL85_dN	0.003	LWL85_S	116432.0	LWL85_dS	0.039	LWL85_w	0.0873	LWL85_N	414279.0	NG86	NG86_dN	0.0032	NG86_omega	0.0872	NG86_dS	0.0371
SRR3350448	SRR10389210	YN00	YN00_dN	0.0024	YN00_dN SE	0.0001	YN00_kappa	3.7825	YN00_dS SE	0.0005	YN00_N	404793.1	YN00_S	125918.9	YN00_t	0.0238	YN00_omega	0.0942	YN00_dS	0.0256	LWL85m	LWL85m_dN	0.002	LWL85m_w	0.1263	LWL85m_N	384584.0	LWL85m_S	146127.0	LWL85m_rho	None	LWL85m_dS	0.021	LPB93	LPB93_dN	0.002	LPB93_dS	0.021	LPB93_w	0.1245	LWL85	LWL85_dN	0.002	LWL85_S	116434.0	LWL85_dS	0.027	LWL85_w	0.0934	LWL85_N	414277.0	NG86	NG86_dN	0.0024	NG86_omega	0.0941	NG86_dS	0.0256
