isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
MG1065_maxbin_03_00808	MG108_maxbin_1_00367	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0122	YN00_N	1173.9	YN00_S	368.1	YN00_t	0.0384	YN00_omega	0.0167	YN00_dS	0.0509	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0197	LWL85m_N	1129.5	LWL85m_S	412.5	LWL85m_rho	None	LWL85m_dS	0.045	LPB93	LPB93_dN	0.0	LPB93_dS	0.045	LPB93_w	0.0195	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.052	LWL85_w	0.0162	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0175	NG86_dS	0.0492
MG1065_maxbin_03_00808	MG343_maxbin_1_00985	YN00	YN00_dN	0.0017	YN00_dN SE	0.0012	YN00_kappa	2.2119	YN00_dS SE	0.0118	YN00_N	1173.9	YN00_S	368.1	YN00_t	0.0382	YN00_omega	0.0356	YN00_dS	0.0479	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0391	LWL85m_N	1149.1	LWL85m_S	392.9	LWL85m_rho	None	LWL85m_dS	0.044	LPB93	LPB93_dN	0.001	LPB93_dS	0.045	LPB93_w	0.0372	LWL85	LWL85_dN	0.001	LWL85_S	356.7	LWL85_dS	0.049	LWL85_w	0.0344	LWL85_N	1185.3	NG86	NG86_dN	0.0017	NG86_omega	0.0371	NG86_dS	0.0464
MG1276_maxbin_03_sub_00935	MG1065_maxbin_03_00808	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0149	YN00_N	1170.9	YN00_S	371.1	YN00_t	0.0555	YN00_omega	0.0115	YN00_dS	0.0741	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0127	LWL85m_N	1147.0	LWL85m_S	395.0	LWL85m_rho	None	LWL85m_dS	0.068	LPB93	LPB93_dN	0.0	LPB93_dS	0.069	LPB93_w	0.0128	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.076	LWL85_w	0.0111	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0119	NG86_dS	0.0722
MG1276_maxbin_03_sub_00935	MG1066_maxbin_09_00859	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0149	YN00_N	1170.9	YN00_S	371.1	YN00_t	0.0555	YN00_omega	0.0115	YN00_dS	0.0741	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0127	LWL85m_N	1147.0	LWL85m_S	395.0	LWL85m_rho	None	LWL85m_dS	0.068	LPB93	LPB93_dN	0.0	LPB93_dS	0.069	LPB93_w	0.0128	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.076	LWL85_w	0.0111	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0119	NG86_dS	0.0722
MG1276_maxbin_03_sub_00935	MG1174_maxbin_9_sub_00432	YN00	YN00_dN	0.0017	YN00_dN SE	0.0012	YN00_kappa	2.2119	YN00_dS SE	0.0177	YN00_N	1174.1	YN00_S	367.9	YN00_t	0.0754	YN00_omega	0.0171	YN00_dS	0.0999	LWL85m	LWL85m_dN	0.001	LWL85m_w	0.0199	LWL85m_N	1135.6	LWL85m_S	406.4	LWL85m_rho	None	LWL85m_dS	0.088	LPB93	LPB93_dN	0.001	LPB93_dS	0.09	LPB93_w	0.0186	LWL85	LWL85_dN	0.001	LWL85_S	356.3	LWL85_dS	0.101	LWL85_w	0.0167	LWL85_N	1185.7	NG86	NG86_dN	0.0017	NG86_omega	0.0179	NG86_dS	0.096
MG1276_maxbin_03_sub_00935	SRR13259104_00739	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0088	YN00_N	1170.5	YN00_S	371.5	YN00_t	0.0199	YN00_omega	0.0	YN00_dS	0.0275	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1144.3	LWL85m_S	397.7	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.0	LPB93_dS	0.026	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.028	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0269
MG1276_maxbin_03_sub_00935	MG273_maxbin_4_00151	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0146	YN00_N	1173.2	YN00_S	368.8	YN00_t	0.0514	YN00_omega	0.0	YN00_dS	0.0716	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1136.8	LWL85m_S	405.2	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.066	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.073	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0692
MG1276_maxbin_03_sub_00935	ERR1045856_00718	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.7	YN00_S	369.3	YN00_t	0.0383	YN00_omega	0.0168	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0188	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.001	LPB93_dS	0.048	LPB93_w	0.0204	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0162	LWL85_N	1185.0	NG86	NG86_dN	0.0009	NG86_omega	0.0175	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	SRR3350448_00669	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	MG1297_maxbin_2_00154	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0125	YN00_N	1173.1	YN00_S	368.9	YN00_t	0.0385	YN00_omega	0.0	YN00_dS	0.0536	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1151.9	LWL85m_S	390.1	LWL85m_rho	None	LWL85m_dS	0.05	LPB93	LPB93_dN	0.0	LPB93_dS	0.051	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.055	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.052
MG1276_maxbin_03_sub_00935	SRR10957314_00713	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.017	YN00_N	1173.3	YN00_S	368.7	YN00_t	0.0669	YN00_omega	0.0	YN00_dS	0.0933	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1137.6	LWL85m_S	404.4	LWL85m_rho	None	LWL85m_dS	0.083	LPB93	LPB93_dN	0.0	LPB93_dS	0.084	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.094	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0898
MG1276_maxbin_03_sub_00935	ERR1045858_00702	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	ERR1045808_00704	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
MG1276_maxbin_03_sub_00935	SRR5945977_00723	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0132	YN00_N	1173.1	YN00_S	368.9	YN00_t	0.0427	YN00_omega	0.0	YN00_dS	0.0596	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.6	LWL85m_S	398.4	LWL85m_rho	None	LWL85m_dS	0.054	LPB93	LPB93_dN	0.0	LPB93_dS	0.055	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.061	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0577
MG1276_maxbin_03_sub_00935	AP012332_1_00741	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0088	YN00_N	1170.5	YN00_S	371.5	YN00_t	0.0199	YN00_omega	0.0	YN00_dS	0.0275	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1144.3	LWL85m_S	397.7	LWL85m_rho	None	LWL85m_dS	0.025	LPB93	LPB93_dN	0.0	LPB93_dS	0.026	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.028	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0269
MG1276_maxbin_03_sub_00935	MG151_maxbin_2_00157	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0146	YN00_N	1173.2	YN00_S	368.8	YN00_t	0.0514	YN00_omega	0.0	YN00_dS	0.0716	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1136.8	LWL85m_S	405.2	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.066	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.073	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0692
MG1276_maxbin_03_sub_00935	ERR1939897_00699	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	SRR5449044_00722	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0	YN00_N	1170.2	YN00_S	371.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1276_maxbin_03_sub_00935	ERR1045869_00723	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0132	YN00_N	1173.1	YN00_S	368.9	YN00_t	0.0427	YN00_omega	0.0	YN00_dS	0.0596	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.6	LWL85m_S	398.4	LWL85m_rho	None	LWL85m_dS	0.054	LPB93	LPB93_dN	0.0	LPB93_dS	0.055	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.061	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0577
MG1276_maxbin_03_sub_00935	MG1357_maxbin_09_01195	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	SRR5449043_00721	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0	YN00_N	1170.2	YN00_S	371.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1276_maxbin_03_sub_00935	MG32_maxbin_6_00217	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0124	YN00_N	1170.6	YN00_S	371.4	YN00_t	0.0384	YN00_omega	0.0	YN00_dS	0.0532	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1151.7	LWL85m_S	390.3	LWL85m_rho	None	LWL85m_dS	0.05	LPB93	LPB93_dN	0.0	LPB93_dS	0.051	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.2	LWL85_dS	0.055	LWL85_w	0.0	LWL85_N	1184.8	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.052
MG1276_maxbin_03_sub_00935	MG1348_maxbin_1_00007	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	ERR1045811_00699	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	MG1397_maxbin_5_00470	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0087	YN00_N	1170.6	YN00_S	371.4	YN00_t	0.0198	YN00_omega	0.0	YN00_dS	0.0275	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1174.8	LWL85m_S	367.2	LWL85m_rho	None	LWL85m_dS	0.027	LPB93	LPB93_dN	0.0	LPB93_dS	0.028	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.028	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0269
MG1276_maxbin_03_sub_00935	SRR10957311_00695	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0125	YN00_N	1173.2	YN00_S	368.8	YN00_t	0.0405	YN00_omega	0.0159	YN00_dS	0.0537	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0178	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.049	LPB93	LPB93_dN	0.0	LPB93_dS	0.05	LPB93_w	0.0159	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.055	LWL85_w	0.0154	LWL85_N	1185.0	NG86	NG86_dN	0.0009	NG86_omega	0.0165	NG86_dS	0.052
MG1276_maxbin_03_sub_00935	MG163_maxbin_09_00516	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0159	YN00_N	1173.3	YN00_S	368.7	YN00_t	0.0601	YN00_omega	0.0	YN00_dS	0.0838	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1149.1	LWL85m_S	392.9	LWL85m_rho	None	LWL85m_dS	0.077	LPB93	LPB93_dN	0.0	LPB93_dS	0.078	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.085	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0809
MG1276_maxbin_03_sub_00935	MG282_maxbin_3_00343	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0146	YN00_N	1173.2	YN00_S	368.8	YN00_t	0.0514	YN00_omega	0.0	YN00_dS	0.0716	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1136.8	LWL85m_S	405.2	LWL85m_rho	None	LWL85m_dS	0.064	LPB93	LPB93_dN	0.0	LPB93_dS	0.066	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.073	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0692
MG1276_maxbin_03_sub_00935	ERR1939904_00722	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0	YN00_N	1170.2	YN00_S	371.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1276_maxbin_03_sub_00935	SRR8179089_00724	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0	YN00_N	1170.2	YN00_S	371.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1276_maxbin_03_sub_00935	MG1343_maxbin_1_00856	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	ERR1045863_00717	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.7	YN00_S	369.3	YN00_t	0.0383	YN00_omega	0.0168	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0188	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.001	LPB93_dS	0.048	LPB93_w	0.0204	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0162	LWL85_N	1185.0	NG86	NG86_dN	0.0009	NG86_omega	0.0175	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	MG1284_maxbin_1_00191	YN00	YN00_dN	0.0009	YN00_dN SE	0.0009	YN00_kappa	2.2119	YN00_dS SE	0.0183	YN00_N	1173.6	YN00_S	368.4	YN00_t	0.078	YN00_omega	0.008	YN00_dS	0.106	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0092	LWL85m_N	1140.5	LWL85m_S	401.5	LWL85m_rho	None	LWL85m_dS	0.095	LPB93	LPB93_dN	0.0	LPB93_dS	0.096	LPB93_w	0.0092	LWL85	LWL85_dN	0.0	LWL85_S	356.7	LWL85_dS	0.107	LWL85_w	0.0079	LWL85_N	1185.3	NG86	NG86_dN	0.0009	NG86_omega	0.0084	NG86_dS	0.1019
MG1276_maxbin_03_sub_00935	SRR10389210_00719	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0	YN00_N	1170.2	YN00_S	371.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1276_maxbin_03_sub_00935	ERR1045866_00702	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
MG1276_maxbin_03_sub_00935	SRR10957307_00704	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0	YN00_N	1170.2	YN00_S	371.8	YN00_t	-0.0	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.0	LPB93_dS	0.0	LPB93_w	nan	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.0	LWL85_w	nan	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0
MG1276_maxbin_03_sub_00935	MG280_maxbin_4_00289	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0134	YN00_N	1170.7	YN00_S	371.3	YN00_t	0.0448	YN00_omega	0.0	YN00_dS	0.0621	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1158.8	LWL85m_S	383.2	LWL85m_rho	None	LWL85m_dS	0.059	LPB93	LPB93_dN	0.0	LPB93_dS	0.059	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.2	LWL85_dS	0.063	LWL85_w	0.0	LWL85_N	1184.8	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0605
MG1276_maxbin_03_sub_00935	MG125_maxbin_2_00113	YN00	YN00_dN	-0.0	YN00_dN SE	0.0	YN00_kappa	2.2119	YN00_dS SE	0.0121	YN00_N	1172.8	YN00_S	369.2	YN00_t	0.0364	YN00_omega	0.0	YN00_dS	0.0506	LWL85m	LWL85m_dN	0.0	LWL85m_w	0.0	LWL85m_N	1143.8	LWL85m_S	398.2	LWL85m_rho	None	LWL85m_dS	0.046	LPB93	LPB93_dN	0.0	LPB93_dS	0.048	LPB93_w	0.0	LWL85	LWL85_dN	0.0	LWL85_S	357.0	LWL85_dS	0.052	LWL85_w	0.0	LWL85_N	1185.0	NG86	NG86_dN	0.0	NG86_omega	-1.0	NG86_dS	0.0492
