isolate	comparedTo_iso	method_1	sanity_check	YN00_dN		YN00_dN_SE		YN00_kappa		YN00_dS_SE		YN00_N		YN00_S		YN00_t		YN00_omega		YN00_dS	method_2		LWL85m_dN		LWL85m_w		LWL85m_N		LWL85m_S		LWL85m_rho		LWL85m_dS	method3		LPB93_dN		LPB93_dS		LPB93_w	method4		LWL85_dN		LWL85_S		LWL85_dS		LWL85_w		LWL85_N	method5		NG86_dN		NG86_omega		NG86_dS
SRR10957311_00760	MG273_maxbin_4_00457	YN00	YN00_dN	0.0168	YN00_dN SE	0.005	YN00_kappa	3.2146	YN00_dS SE	0.0269	YN00_N	693.9	YN00_S	230.1	YN00_t	0.1435	YN00_omega	0.1185	YN00_dS	0.1415	LWL85m	LWL85m_dN	0.016	LWL85m_w	0.1099	LWL85m_N	718.2	LWL85m_S	205.8	LWL85m_rho	None	LWL85m_dS	0.154	LPB93	LPB93_dN	0.017	LPB93_dS	0.148	LPB93_w	0.1151	LWL85	LWL85_dN	0.016	LWL85_S	205.8	LWL85_dS	0.154	LWL85_w	0.1099	LWL85_N	718.2	NG86	NG86_dN	0.0166	NG86_omega	0.115	NG86_dS	0.1445
SRR10957314_00788	SRR10957311_00760	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0173	YN00_N	694.8	YN00_S	229.2	YN00_t	0.0605	YN00_omega	0.0906	YN00_dS	0.0638	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1538	LWL85m_N	701.5	LWL85m_S	222.5	LWL85m_rho	None	LWL85m_dS	0.056	LPB93	LPB93_dN	0.008	LPB93_dS	0.057	LPB93_w	0.1484	LWL85	LWL85_dN	0.008	LWL85_S	205.2	LWL85_dS	0.06	LWL85_w	0.1384	LWL85_N	718.8	NG86	NG86_dN	0.0057	NG86_omega	0.0876	NG86_dS	0.0654
SRR10957314_00788	MG343_maxbin_1_00202	YN00	YN00_dN	0.0485	YN00_dN SE	0.0086	YN00_kappa	3.2146	YN00_dS SE	0.0207	YN00_N	693.3	YN00_S	230.7	YN00_t	0.1764	YN00_omega	0.5405	YN00_dS	0.0898	LWL85m	LWL85m_dN	0.05	LWL85m_w	0.5367	LWL85m_N	737.5	LWL85m_S	186.5	LWL85m_rho	None	LWL85m_dS	0.093	LPB93	LPB93_dN	0.05	LPB93_dS	0.098	LPB93_w	0.508	LWL85	LWL85_dN	0.051	LWL85_S	203.0	LWL85_dS	0.086	LWL85_w	0.5976	LWL85_N	721.0	NG86	NG86_dN	0.0477	NG86_omega	0.5095	NG86_dS	0.0937
SRR10957314_00788	ERR1939897_00774	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0208	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0822	YN00_omega	0.0816	YN00_dS	0.0886	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.1311	LWL85m_N	693.3	LWL85m_S	230.7	LWL85m_rho	None	LWL85m_dS	0.077	LPB93	LPB93_dN	0.01	LPB93_dS	0.075	LPB93_w	0.1345	LWL85	LWL85_dN	0.009	LWL85_S	204.7	LWL85_dS	0.087	LWL85_w	0.112	LWL85_N	719.3	NG86	NG86_dN	0.0072	NG86_omega	0.0793	NG86_dS	0.0904
SRR10957314_00788	SRR8179089_00793	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0118	YN00_N	694.6	YN00_S	229.4	YN00_t	0.033	YN00_omega	0.139	YN00_dS	0.0312	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.3019	LWL85m_N	708.8	LWL85m_S	215.2	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.006	LPB93_dS	0.026	LPB93_w	0.2614	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.024	LWL85_w	0.2835	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1342	NG86_dS	0.032
SRR10957314_00788	SRR10389210_00788	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0118	YN00_N	694.6	YN00_S	229.4	YN00_t	0.033	YN00_omega	0.139	YN00_dS	0.0312	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.3019	LWL85m_N	708.8	LWL85m_S	215.2	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.006	LPB93_dS	0.026	LPB93_w	0.2614	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.024	LWL85_w	0.2835	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1342	NG86_dS	0.032
SRR10957314_00788	SRR13259104_00810	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0208	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0822	YN00_omega	0.0816	YN00_dS	0.0886	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.1311	LWL85m_N	693.3	LWL85m_S	230.7	LWL85m_rho	None	LWL85m_dS	0.077	LPB93	LPB93_dN	0.01	LPB93_dS	0.075	LPB93_w	0.1345	LWL85	LWL85_dN	0.009	LWL85_S	204.7	LWL85_dS	0.087	LWL85_w	0.112	LWL85_N	719.3	NG86	NG86_dN	0.0072	NG86_omega	0.0793	NG86_dS	0.0904
SRR10957314_00788	SRR3350448_00742	YN00	YN00_dN	0.0116	YN00_dN SE	0.0041	YN00_kappa	3.2146	YN00_dS SE	0.0206	YN00_N	695.1	YN00_S	228.9	YN00_t	0.0917	YN00_omega	0.1316	YN00_dS	0.0882	LWL85m	LWL85m_dN	0.014	LWL85m_w	0.1688	LWL85m_N	710.9	LWL85m_S	213.1	LWL85m_rho	None	LWL85m_dS	0.084	LPB93	LPB93_dN	0.014	LPB93_dS	0.085	LPB93_w	0.1646	LWL85	LWL85_dN	0.014	LWL85_S	205.0	LWL85_dS	0.087	LWL85_w	0.1605	LWL85_N	719.0	NG86	NG86_dN	0.0115	NG86_omega	0.1274	NG86_dS	0.0903
SRR10957314_00788	MG1348_maxbin_1_01252	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1643	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.178	LWL85m_N	683.1	LWL85m_S	240.9	LWL85m_rho	None	LWL85m_dS	0.142	LPB93	LPB93_dN	0.024	LPB93_dS	0.142	LPB93_w	0.1716	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.167	LWL85_w	0.1442	LWL85_N	718.7	NG86	NG86_dN	0.021	NG86_omega	0.1261	NG86_dS	0.1666
SRR10957314_00788	MG151_maxbin_2_01047	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0136	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0431	YN00_omega	0.1431	YN00_dS	0.0404	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.2624	LWL85m_N	704.6	LWL85m_S	219.4	LWL85m_rho	None	LWL85m_dS	0.032	LPB93	LPB93_dN	0.008	LPB93_dS	0.036	LPB93_w	0.232	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.035	LWL85_w	0.2397	LWL85_N	719.3	NG86	NG86_dN	0.0057	NG86_omega	0.1382	NG86_dS	0.0415
SRR10957314_00788	SRR10957307_00773	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0173	YN00_N	694.8	YN00_S	229.2	YN00_t	0.0605	YN00_omega	0.0906	YN00_dS	0.0638	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1538	LWL85m_N	701.5	LWL85m_S	222.5	LWL85m_rho	None	LWL85m_dS	0.056	LPB93	LPB93_dN	0.008	LPB93_dS	0.057	LPB93_w	0.1484	LWL85	LWL85_dN	0.008	LWL85_S	205.2	LWL85_dS	0.06	LWL85_w	0.1384	LWL85_N	718.8	NG86	NG86_dN	0.0057	NG86_omega	0.0876	NG86_dS	0.0654
SRR10957314_00788	AP012332_1_00812	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0208	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0822	YN00_omega	0.0816	YN00_dS	0.0886	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.1311	LWL85m_N	693.3	LWL85m_S	230.7	LWL85m_rho	None	LWL85m_dS	0.077	LPB93	LPB93_dN	0.01	LPB93_dS	0.075	LPB93_w	0.1345	LWL85	LWL85_dN	0.009	LWL85_S	204.7	LWL85_dS	0.087	LWL85_w	0.112	LWL85_N	719.3	NG86	NG86_dN	0.0072	NG86_omega	0.0793	NG86_dS	0.0904
SRR10957314_00788	MG108_maxbin_1_00644	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0396	YN00_omega	0.1617	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.3278	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.008	LPB93_dS	0.029	LPB93_w	0.2848	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.2809	LWL85_N	719.3	NG86	NG86_dN	0.0057	NG86_omega	0.1559	NG86_dS	0.0367
SRR10957314_00788	SRR5449043_00788	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0118	YN00_N	694.6	YN00_S	229.4	YN00_t	0.033	YN00_omega	0.139	YN00_dS	0.0312	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.3019	LWL85m_N	708.8	LWL85m_S	215.2	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.006	LPB93_dS	0.026	LPB93_w	0.2614	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.024	LWL85_w	0.2835	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1342	NG86_dS	0.032
SRR10957314_00788	MG736_maxbin_2_01035	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.6	YN00_S	229.4	YN00_t	0.0364	YN00_omega	0.1213	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2739	LWL85m_N	693.4	LWL85m_S	230.6	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.006	LPB93_dS	0.029	LPB93_w	0.2311	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.03	LWL85_w	0.2349	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1171	NG86_dS	0.0367
SRR10957314_00788	MG1065_maxbin_03_01230	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0396	YN00_omega	0.1617	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.3278	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.008	LPB93_dS	0.029	LPB93_w	0.2848	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.2809	LWL85_N	719.3	NG86	NG86_dN	0.0057	NG86_omega	0.1559	NG86_dS	0.0367
SRR10957314_00788	MG280_maxbin_4_00768	YN00	YN00_dN	0.0101	YN00_dN SE	0.0038	YN00_kappa	3.2146	YN00_dS SE	0.0158	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0633	YN00_omega	0.1866	YN00_dS	0.0544	LWL85m	LWL85m_dN	0.011	LWL85m_w	0.2047	LWL85m_N	714.5	LWL85m_S	209.5	LWL85m_rho	None	LWL85m_dS	0.055	LPB93	LPB93_dN	0.011	LPB93_dS	0.061	LPB93_w	0.1866	LWL85	LWL85_dN	0.011	LWL85_S	204.7	LWL85_dS	0.056	LWL85_w	0.1987	LWL85_N	719.3	NG86	NG86_dN	0.0101	NG86_omega	0.1801	NG86_dS	0.0558
SRR10957314_00788	MG1174_maxbin_9_sub_00376	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0208	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0822	YN00_omega	0.0816	YN00_dS	0.0886	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.1311	LWL85m_N	693.3	LWL85m_S	230.7	LWL85m_rho	None	LWL85m_dS	0.077	LPB93	LPB93_dN	0.01	LPB93_dS	0.075	LPB93_w	0.1345	LWL85	LWL85_dN	0.009	LWL85_S	204.7	LWL85_dS	0.087	LWL85_w	0.112	LWL85_N	719.3	NG86	NG86_dN	0.0072	NG86_omega	0.0793	NG86_dS	0.0904
SRR10957314_00788	ERR1045866_00773	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1643	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.178	LWL85m_N	683.1	LWL85m_S	240.9	LWL85m_rho	None	LWL85m_dS	0.142	LPB93	LPB93_dN	0.024	LPB93_dS	0.142	LPB93_w	0.1716	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.167	LWL85_w	0.1442	LWL85_N	718.7	NG86	NG86_dN	0.021	NG86_omega	0.1261	NG86_dS	0.1666
SRR10957314_00788	MG1276_maxbin_03_sub_00477	YN00	YN00_dN	0.0072	YN00_dN SE	0.0032	YN00_kappa	3.2146	YN00_dS SE	0.0208	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0822	YN00_omega	0.0816	YN00_dS	0.0886	LWL85m	LWL85m_dN	0.01	LWL85m_w	0.1311	LWL85m_N	693.3	LWL85m_S	230.7	LWL85m_rho	None	LWL85m_dS	0.077	LPB93	LPB93_dN	0.01	LPB93_dS	0.075	LPB93_w	0.1345	LWL85	LWL85_dN	0.009	LWL85_S	204.7	LWL85_dS	0.087	LWL85_w	0.112	LWL85_N	719.3	NG86	NG86_dN	0.0072	NG86_omega	0.0793	NG86_dS	0.0904
SRR10957314_00788	MG32_maxbin_6_00455	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0396	YN00_omega	0.1617	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.3278	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.008	LPB93_dS	0.029	LPB93_w	0.2848	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.2809	LWL85_N	719.3	NG86	NG86_dN	0.0057	NG86_omega	0.1559	NG86_dS	0.0367
SRR10957314_00788	MG1066_maxbin_09_00946	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.7	YN00_S	229.3	YN00_t	0.0396	YN00_omega	0.1617	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.3278	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.008	LPB93_dS	0.029	LPB93_w	0.2848	LWL85	LWL85_dN	0.008	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.2809	LWL85_N	719.3	NG86	NG86_dN	0.0057	NG86_omega	0.1559	NG86_dS	0.0367
SRR10957314_00788	MG364_maxbin_5_01032	YN00	YN00_dN	0.0146	YN00_dN SE	0.0046	YN00_kappa	3.2146	YN00_dS SE	0.0285	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1457	YN00_omega	0.0965	YN00_dS	0.1509	LWL85m	LWL85m_dN	0.017	LWL85m_w	0.1377	LWL85m_N	679.0	LWL85m_S	245.0	LWL85m_rho	None	LWL85m_dS	0.129	LPB93	LPB93_dN	0.017	LPB93_dS	0.13	LPB93_w	0.1305	LWL85	LWL85_dN	0.016	LWL85_S	205.3	LWL85_dS	0.154	LWL85_w	0.1091	LWL85_N	718.7	NG86	NG86_dN	0.0144	NG86_omega	0.0943	NG86_dS	0.1529
SRR10957314_00788	MG125_maxbin_2_00021	YN00	YN00_dN	0.0014	YN00_dN SE	0.0014	YN00_kappa	3.2146	YN00_dS SE	0.0	YN00_N	694.3	YN00_S	229.7	YN00_t	0.0033	YN00_omega	99.0	YN00_dS	-0.0	LWL85m	LWL85m_dN	None	LWL85m_S	nan	LWL85m_dS	None	LWL85m_w	nan	LWL85m_N	nan	LPB93	LPB93_dN	0.001	LPB93_dS	0.0	LPB93_w	inf	LWL85	LWL85_dN	0.001	LWL85_S	205.3	LWL85_dS	0.0	LWL85_w	inf	LWL85_N	718.7	NG86	NG86_dN	0.0014	NG86_omega	-1.0	NG86_dS	0.0
SRR10957314_00788	ERR1939904_00789	YN00	YN00_dN	0.0058	YN00_dN SE	0.0029	YN00_kappa	3.2146	YN00_dS SE	0.0173	YN00_N	694.8	YN00_S	229.2	YN00_t	0.0605	YN00_omega	0.0906	YN00_dS	0.0638	LWL85m	LWL85m_dN	0.008	LWL85m_w	0.1538	LWL85m_N	701.5	LWL85m_S	222.5	LWL85m_rho	None	LWL85m_dS	0.056	LPB93	LPB93_dN	0.008	LPB93_dS	0.057	LPB93_w	0.1484	LWL85	LWL85_dN	0.008	LWL85_S	205.2	LWL85_dS	0.06	LWL85_w	0.1384	LWL85_N	718.8	NG86	NG86_dN	0.0057	NG86_omega	0.0876	NG86_dS	0.0654
SRR10957314_00788	SRR5449044_00792	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0118	YN00_N	694.6	YN00_S	229.4	YN00_t	0.033	YN00_omega	0.139	YN00_dS	0.0312	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.3019	LWL85m_N	708.8	LWL85m_S	215.2	LWL85m_rho	None	LWL85m_dS	0.023	LPB93	LPB93_dN	0.006	LPB93_dS	0.026	LPB93_w	0.2614	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.024	LWL85_w	0.2835	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1342	NG86_dS	0.032
SRR10957314_00788	ERR1045869_00794	YN00	YN00_dN	0.0029	YN00_dN SE	0.002	YN00_kappa	3.2146	YN00_dS SE	0.0119	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0297	YN00_omega	0.0924	YN00_dS	0.0312	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1622	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.004	LPB93_dS	0.03	LPB93_w	0.1411	LWL85	LWL85_dN	0.004	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.139	LWL85_N	719.3	NG86	NG86_dN	0.0029	NG86_omega	0.0892	NG86_dS	0.0321
SRR10957314_00788	ERR1045811_00767	YN00	YN00_dN	0.0116	YN00_dN SE	0.0041	YN00_kappa	3.2146	YN00_dS SE	0.0206	YN00_N	695.1	YN00_S	228.9	YN00_t	0.0917	YN00_omega	0.1316	YN00_dS	0.0882	LWL85m	LWL85m_dN	0.014	LWL85m_w	0.1688	LWL85m_N	710.9	LWL85m_S	213.1	LWL85m_rho	None	LWL85m_dS	0.084	LPB93	LPB93_dN	0.014	LPB93_dS	0.085	LPB93_w	0.1646	LWL85	LWL85_dN	0.014	LWL85_S	205.0	LWL85_dS	0.087	LWL85_w	0.1605	LWL85_N	719.0	NG86	NG86_dN	0.0115	NG86_omega	0.1274	NG86_dS	0.0903
SRR10957314_00788	MG1297_maxbin_2_00219	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0088	YN00_N	694.3	YN00_S	229.7	YN00_t	0.0229	YN00_omega	0.2458	YN00_dS	0.0176	LWL85m	LWL85m_dN	0.006	LWL85m_w	0.5075	LWL85m_N	668.4	LWL85m_S	255.6	LWL85m_rho	None	LWL85m_dS	0.011	LPB93	LPB93_dN	0.005	LPB93_dS	0.013	LPB93_w	0.4235	LWL85	LWL85_dN	0.005	LWL85_S	205.3	LWL85_dS	0.014	LWL85_w	0.3792	LWL85_N	718.7	NG86	NG86_dN	0.0043	NG86_omega	0.2375	NG86_dS	0.0181
SRR10957314_00788	MG1397_maxbin_5_01248	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.2	YN00_S	229.8	YN00_t	0.0364	YN00_omega	0.1216	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2716	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.007	LPB93_dS	0.03	LPB93_w	0.2397	LWL85	LWL85_dN	0.007	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.2327	LWL85_N	719.3	NG86	NG86_dN	0.0043	NG86_omega	0.1168	NG86_dS	0.0367
SRR10957314_00788	ERR1045858_00771	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1643	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.178	LWL85m_N	683.1	LWL85m_S	240.9	LWL85m_rho	None	LWL85m_dS	0.142	LPB93	LPB93_dN	0.024	LPB93_dS	0.142	LPB93_w	0.1716	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.167	LWL85_w	0.1442	LWL85_N	718.7	NG86	NG86_dN	0.021	NG86_omega	0.1261	NG86_dS	0.1666
SRR10957314_00788	ERR1045863_00786	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.6	YN00_S	229.4	YN00_t	0.0364	YN00_omega	0.1213	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2512	LWL85m_N	708.8	LWL85m_S	215.2	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.006	LPB93_dS	0.029	LPB93_w	0.2318	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.029	LWL85_w	0.2359	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1171	NG86_dS	0.0367
SRR10957314_00788	SRR5945977_00794	YN00	YN00_dN	0.0029	YN00_dN SE	0.002	YN00_kappa	3.2146	YN00_dS SE	0.0119	YN00_N	694.9	YN00_S	229.1	YN00_t	0.0297	YN00_omega	0.0924	YN00_dS	0.0312	LWL85m	LWL85m_dN	0.004	LWL85m_w	0.1622	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.004	LPB93_dS	0.03	LPB93_w	0.1411	LWL85	LWL85_dN	0.004	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.139	LWL85_N	719.3	NG86	NG86_dN	0.0029	NG86_omega	0.0892	NG86_dS	0.0321
SRR10957314_00788	ERR1045856_00787	YN00	YN00_dN	0.0043	YN00_dN SE	0.0025	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	694.6	YN00_S	229.4	YN00_t	0.0364	YN00_omega	0.1213	YN00_dS	0.0357	LWL85m	LWL85m_dN	0.007	LWL85m_w	0.2512	LWL85m_N	708.8	LWL85m_S	215.2	LWL85m_rho	None	LWL85m_dS	0.028	LPB93	LPB93_dN	0.006	LPB93_dS	0.029	LPB93_w	0.2318	LWL85	LWL85_dN	0.007	LWL85_S	205.0	LWL85_dS	0.029	LWL85_w	0.2359	LWL85_N	719.0	NG86	NG86_dN	0.0043	NG86_omega	0.1171	NG86_dS	0.0367
SRR10957314_00788	ERR1045808_00771	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1643	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.178	LWL85m_N	683.1	LWL85m_S	240.9	LWL85m_rho	None	LWL85m_dS	0.142	LPB93	LPB93_dN	0.024	LPB93_dS	0.142	LPB93_w	0.1716	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.167	LWL85_w	0.1442	LWL85_N	718.7	NG86	NG86_dN	0.021	NG86_omega	0.1261	NG86_dS	0.1666
SRR10957314_00788	MG282_maxbin_3_01307	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0462	YN00_omega	0.2427	YN00_dS	0.0358	LWL85m	LWL85m_dN	0.011	LWL85m_w	0.4397	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.011	LPB93_dS	0.029	LPB93_w	0.3746	LWL85	LWL85_dN	0.011	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.3768	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.2343	NG86_dS	0.0367
SRR10957314_00788	MG1343_maxbin_1_00521	YN00	YN00_dN	0.0212	YN00_dN SE	0.0056	YN00_kappa	3.2146	YN00_dS SE	0.0299	YN00_N	693.6	YN00_S	230.4	YN00_t	0.1707	YN00_omega	0.1291	YN00_dS	0.1643	LWL85m	LWL85m_dN	0.025	LWL85m_w	0.178	LWL85m_N	683.1	LWL85m_S	240.9	LWL85m_rho	None	LWL85m_dS	0.142	LPB93	LPB93_dN	0.024	LPB93_dS	0.142	LPB93_w	0.1716	LWL85	LWL85_dN	0.024	LWL85_S	205.3	LWL85_dS	0.167	LWL85_w	0.1442	LWL85_N	718.7	NG86	NG86_dN	0.021	NG86_omega	0.1261	NG86_dS	0.1666
SRR10957314_00788	MG163_maxbin_09_00125	YN00	YN00_dN	0.0087	YN00_dN SE	0.0036	YN00_kappa	3.2146	YN00_dS SE	0.0127	YN00_N	695.0	YN00_S	229.0	YN00_t	0.0462	YN00_omega	0.2427	YN00_dS	0.0358	LWL85m	LWL85m_dN	0.011	LWL85m_w	0.4397	LWL85m_N	693.7	LWL85m_S	230.3	LWL85m_rho	None	LWL85m_dS	0.026	LPB93	LPB93_dN	0.011	LPB93_dS	0.029	LPB93_w	0.3746	LWL85	LWL85_dN	0.011	LWL85_S	204.7	LWL85_dS	0.03	LWL85_w	0.3768	LWL85_N	719.3	NG86	NG86_dN	0.0086	NG86_omega	0.2343	NG86_dS	0.0367
